ELEMENT,  DESCRIPTION
ELBOW, CODO 45 LR BW SCH 40 B16.9 A234 Gr WPB
PIPE, TUBERIA SIN COSTURA BW SCH 40 A53 Gr B B36.10
ELBOW, CODO 90 LR BW SCH 40 B16.9 A234 Gr WPB
PIPE, THREADOLET 3000# ASME B16.11 A105
PIPE, TUBERIA SIN COSTURA BW SCH 40 A53 Gr B B36.10
TEE, TEE BW SCH 40 B16.9 A234 Gr WPB
TEE, TEE BW SCH 40 B16.9 A234 Gr WPB
PIPE, TUBERIA SIN COSTURA BW SCH 40 A53 Gr B B36.10
FLANGE, BRIDA WN #150 FF SCH 40 B16.5 A105
GASKET, GASKET #150 FF B16.21 THK 1/8" NEOPRENO
FLANGE, THREADOLET 3000# ASME B16.11 A105
PIPE, THREADOLET 3000# ASME B16.11 A105
PIPE, THREADOLET 3000# ASME B16.11 A105
FLANGE, BRIDA WN #150 FF SCH 40 B16.5 A105
FLANGE, BRIDA WN #150 FF SCH 40 B16.5 A105
GASKET, CONJUNTO ESPARRAGO Y TUERCAS HEXAGONALES A193 GR. B7/A194 GR. 2H
GASKET, CONJUNTO ESPARRAGO Y TUERCAS HEXAGONALES A193 GR. B7/A194 GR. 2H
FLANGE, BRIDA WN #150 FF SCH 40 B16.5 A105
FLANGE, BRIDA WN #150 FF SCH 40 B16.5 A105
ELBOW, CODO 90 LR BW SCH 40 B16.9 A234 Gr WPB
ELBOW, CODO 90 LR BW SCH 40 B16.9 A234 Gr WPB
PIPE, TUBERIA SIN COSTURA BW SCH 40 A53 Gr B B36.10
PIPE, THREADOLET 3000# ASME B16.11 A105
TEE, TEE BW SCH 40 B16.9 A234 Gr WPB
PIPE, TUBERIA SIN COSTURA BW SCH 40 A53 Gr B B36.10
ELBOW, CODO 90 LR BW SCH 40 B16.9 A234 Gr WPB
PIPE, THREADOLET 3000# ASME B16.11 A105
ELBOW, CODO 90 LR BW SCH 40 B16.9 A234 Gr WPB
PIPE, THREADOLET 3000# ASME B16.11 A105
ELBOW, CODO 90 LR BW SCH 40 B16.9 A234 Gr WPB
FLANGE, BRIDA WN #150 FF SCH 40 B16.5 A105
GASKET, CONJUNTO ESPARRAGO Y TUERCAS HEXAGONALES A193 GR. B7/A194 GR. 2H
FLANGE, BRIDA WN #150 FF SCH 40 B16.5 A105
ELBOW, CODO 90 LR BW SCH 40 B16.9 A234 Gr WPB
FLANGE, BRIDA WN #150 FF SCH 40 B16.5 A105
GASKET, GASKET #150 FF B16.21 THK 1/8" NEOPRENO
FLANGE, CONJUNTO ESPARRAGO Y TUERCAS HEXAGONALES A193 GR. B7/A194 GR. 2H
PIPE, TUBERIA SIN COSTURA BW SCH 40 A53 Gr B B36.10
